date,prophet,arima,final,product
2025-01-29,7.26574148532989,19.32787051233878,10.884380193432555,MEALIE_2KG
2025-01-30,11.522440096532142,18.80482357275643,13.707155139399429,MEALIE_2KG
2025-01-31,17.39249555054515,,,MEALIE_2KG
2025-02-01,20.869393931562286,,,MEALIE_2KG
2025-02-02,20.68721677729161,,,MEALIE_2KG
2025-02-03,19.470085922865348,,,MEALIE_2KG
2025-02-04,19.21396713664479,,,MEALIE_2KG
2025-02-05,21.090268961665377,,,MEALIE_2KG
2025-02-06,20.326416636870416,,,MEALIE_2KG
2025-02-07,21.088455986166977,,,MEALIE_2KG
2025-02-08,20.889597422749777,,,MEALIE_2KG
2025-02-09,17.93142459266216,,,MEALIE_2KG
2025-02-10,12.752124634804652,,,MEALIE_2KG
2025-02-11,6.650588623706729,,,MEALIE_2KG
2025-02-12,2.7491401040086196,,,MEALIE_2KG
2025-02-13,-1.280870229826997,,,MEALIE_2KG
2025-02-14,-0.8786158913975356,,,MEALIE_2KG
2025-02-15,0.41661162151001707,,,MEALIE_2KG
2025-02-16,0.40665769871377894,,,MEALIE_2KG
2025-02-17,0.032832038738981044,,,MEALIE_2KG
2025-02-18,-0.08853324864427699,,,MEALIE_2KG
2025-02-19,0.8796784751227196,,,MEALIE_2KG
2025-02-20,-1.0357771427515312,,,MEALIE_2KG
2025-02-21,-0.5076644983606085,,,MEALIE_2KG
2025-02-22,0.8262761783796955,,,MEALIE_2KG
2025-02-23,1.163804695393299,,,MEALIE_2KG
2025-02-24,0.3202626487907101,,,MEALIE_2KG
2025-02-25,-1.251830471857478,,,MEALIE_2KG
2025-02-26,-0.8668158239564647,,,MEALIE_2KG
2025-02-27,-0.6884941612527602,,,MEALIE_2KG
2025-02-28,4.149069936741124,,,MEALIE_2KG
2025-03-01,10.204035594597679,,,MEALIE_2KG
2025-03-02,14.82444699587522,,,MEALIE_2KG
2025-03-03,18.119168681093925,,,MEALIE_2KG
2025-03-04,20.029140513559113,,,MEALIE_2KG
2025-03-05,21.331797716900326,,,MEALIE_2KG
2025-03-06,18.761110982439945,,,MEALIE_2KG
2025-03-07,18.624339397600068,,,MEALIE_2KG
2025-03-08,20.072289213500035,,,MEALIE_2KG
2025-03-09,21.294266349784984,,,MEALIE_2KG
2025-03-10,21.156890960500252,,,MEALIE_2KG
2025-03-11,18.6401697412707,,,MEALIE_2KG
2025-03-12,15.19032643423222,,,MEALIE_2KG
2025-03-13,8.454759379404196,,,MEALIE_2KG
2025-03-14,4.3401070611772345,,,MEALIE_2KG
2025-03-15,1.4520636058379177,,,MEALIE_2KG
2025-03-16,-0.7975545966768143,,,MEALIE_2KG
2025-03-17,-1.1947362570562126,,,MEALIE_2KG
2025-03-18,-0.08985795906439079,,,MEALIE_2KG
2025-03-19,1.8979117977681528,,,MEALIE_2KG
2025-03-20,-0.06242106479282291,,,MEALIE_2KG
2025-03-21,-0.602658372531841,,,MEALIE_2KG
2025-03-22,-0.3103678742524584,,,MEALIE_2KG
2025-03-23,0.0807500665370155,,,MEALIE_2KG
2025-03-24,0.5302745169195081,,,MEALIE_2KG
2025-03-25,0.4416700501898568,,,MEALIE_2KG
2025-03-26,0.8313797657024158,,,MEALIE_2KG
2025-03-27,-1.468937538266945,,,MEALIE_2KG
2025-03-28,-1.2644745451109372,,,MEALIE_2KG
2025-03-29,-0.04749404224348663,,,MEALIE_2KG
2025-03-30,1.9010750769618556,,,MEALIE_2KG
2025-03-31,6.038532786663535,,,MEALIE_2KG
2025-04-01,11.820608389187582,,,MEALIE_2KG
2025-04-02,17.950242441150223,,,MEALIE_2KG
2025-04-03,18.846906826392775,,,MEALIE_2KG
2025-04-04,19.432271946056705,,,MEALIE_2KG
2025-04-05,19.44312839113301,,,MEALIE_2KG
2025-04-06,19.05202622426707,,,MEALIE_2KG
2025-04-07,19.181793097649408,,,MEALIE_2KG
2025-04-08,19.653284522207635,,,MEALIE_2KG
2025-04-09,20.977189499388565,,,MEALIE_2KG
2025-04-10,18.755021284088162,,,MEALIE_2KG
2025-04-11,16.714423029112613,,,MEALIE_2KG
2025-04-12,12.609939352835632,,,MEALIE_2KG
2025-04-13,6.596941444133799,,,MEALIE_2KG
2025-04-14,1.721206450829483,,,MEALIE_2KG
2025-04-15,-0.44808353719828187,,,MEALIE_2KG
2025-04-16,0.4404434894703971,,,MEALIE_2KG
2025-04-17,-0.7273635166721567,,,MEALIE_2KG
2025-04-18,0.006124282975145942,,,MEALIE_2KG
2025-04-19,0.7754500917479525,,,MEALIE_2KG
2025-04-20,0.5629664063924343,,,MEALIE_2KG
2025-04-21,-0.15960890138079434,,,MEALIE_2KG
2025-04-22,-0.801590446147218,,,MEALIE_2KG
2025-04-23,0.29268782488886935,,,MEALIE_2KG
2025-04-24,-0.4411653307449186,,,MEALIE_2KG
2025-04-25,0.6658008728590151,,,MEALIE_2KG
2025-04-26,0.7042176686716621,,,MEALIE_2KG
2025-04-27,-0.969929404764274,,,MEALIE_2KG
2025-04-28,-1.7305775464034228,,,MEALIE_2KG
2025-04-29,0.1112836827896419,,,MEALIE_2KG
2025-04-30,5.238145510483627,,,MEALIE_2KG
2025-05-01,8.648295152623541,,,MEALIE_2KG
2025-05-02,13.813484905695066,,,MEALIE_2KG
2025-05-03,18.12176422494925,,,MEALIE_2KG
2025-05-04,19.81044864986874,,,MEALIE_2KG
2025-05-05,19.427548089888834,,,MEALIE_2KG
2025-05-06,18.149596633234285,,,MEALIE_2KG
2025-05-07,18.605110899687926,,,MEALIE_2KG
2025-05-08,18.002942674219,,,MEALIE_2KG
2025-05-09,19.953527515232537,,,MEALIE_2KG
2025-05-10,20.663618835005426,,,MEALIE_2KG
2025-05-11,18.08725799675618,,,MEALIE_2KG
2025-05-12,13.664439021182613,,,MEALIE_2KG
2025-05-13,8.868057736514487,,,MEALIE_2KG
2025-05-14,5.419374156929949,,,MEALIE_2KG
2025-05-15,0.2864145683424976,,,MEALIE_2KG
2025-05-16,-1.1318281555987293,,,MEALIE_2KG
2025-05-17,-0.36842928070629416,,,MEALIE_2KG
2025-05-18,0.5503538331218091,,,MEALIE_2KG
2025-05-19,0.8369937602446378,,,MEALIE_2KG
2025-05-20,0.12659209572735597,,,MEALIE_2KG
2025-05-21,0.187029336881758,,,MEALIE_2KG
2025-05-22,-1.5099147011903125,,,MEALIE_2KG
2025-05-23,-0.36314481880647936,,,MEALIE_2KG
2025-05-24,0.9009373955220161,,,MEALIE_2KG
2025-05-25,0.6488612060785298,,,MEALIE_2KG
2025-05-26,-0.08821037320519486,,,MEALIE_2KG
2025-05-27,-0.6539744959374361,,,MEALIE_2KG
2025-05-28,0.03350690006924813,,,MEALIE_2KG
2025-05-29,-1.1443084307237863,,,MEALIE_2KG
2025-05-30,1.4652333185340607,,,MEALIE_2KG
2025-05-31,6.585946590778345,,,MEALIE_2KG
2025-06-01,12.01544620535268,,,MEALIE_2KG
2025-06-02,16.312500635466858,,,MEALIE_2KG
2025-06-03,18.34497076116525,,,MEALIE_2KG
2025-06-04,19.489913849087177,,,MEALIE_2KG
2025-06-05,17.54281790132113,,,MEALIE_2KG
2025-06-06,17.939630585949686,,,MEALIE_2KG
2025-06-07,18.899766650368168,,,MEALIE_2KG
2025-06-08,19.196520971544327,,,MEALIE_2KG
2025-06-09,19.37731324032637,,,MEALIE_2KG
2025-06-10,18.875689656181155,,,MEALIE_2KG
2025-06-11,17.399483450664935,,,MEALIE_2KG
2025-06-12,11.100933819587086,,,MEALIE_2KG
2025-06-13,6.019357833326776,,,MEALIE_2KG
2025-06-14,2.434657886928453,,,MEALIE_2KG
2025-06-15,0.1955772960926501,,,MEALIE_2KG
2025-06-16,-0.547126811532803,,,MEALIE_2KG
2025-06-17,-0.5205177449289307,,,MEALIE_2KG
2025-06-18,0.7732054021496779,,,MEALIE_2KG
2025-06-19,-0.40128151947826274,,,MEALIE_2KG
2025-06-20,0.1101326283571486,,,MEALIE_2KG
2025-06-21,0.23280857254777998,,,MEALIE_2KG
2025-06-22,-0.5568816227138045,,,MEALIE_2KG
2025-06-23,-0.5951267168929774,,,MEALIE_2KG
2025-06-24,0.3228830192601781,,,MEALIE_2KG
2025-06-25,1.8881960530780946,,,MEALIE_2KG
2025-06-26,-0.4039057041031979,,,MEALIE_2KG
2025-06-27,-1.307460088232079,,,MEALIE_2KG
2025-06-28,-0.9213118146677373,,,MEALIE_2KG
2025-06-29,0.7367954645695397,,,MEALIE_2KG
2025-06-30,4.145134314403647,,,MEALIE_2KG
2025-07-01,8.63775529783689,,,MEALIE_2KG
2025-07-02,14.267272822572838,,,MEALIE_2KG
2025-07-03,16.534514925674703,,,MEALIE_2KG
2025-07-04,18.95697376212852,,,MEALIE_2KG
2025-07-05,19.413037281658028,,,MEALIE_2KG
2025-07-06,18.00381242530391,,,MEALIE_2KG
2025-07-07,17.357470531553016,,,MEALIE_2KG
2025-07-08,18.404648093268783,,,MEALIE_2KG
2025-07-09,20.813141279365674,,,MEALIE_2KG
2025-07-10,19.19288958850766,,,MEALIE_2KG
2025-07-11,17.399632497182008,,,MEALIE_2KG
2025-07-12,14.190006254374143,,,MEALIE_2KG
2025-07-13,9.343266737660755,,,MEALIE_2KG
2025-07-14,4.35819266325906,,,MEALIE_2KG
2025-07-15,0.4656789546755824,,,MEALIE_2KG
2025-07-16,-0.35841778861760104,,,MEALIE_2KG
2025-07-17,-1.5588419784296523,,,MEALIE_2KG
2025-07-18,0.10689065491095982,,,MEALIE_2KG
2025-07-19,1.211513556967655,,,MEALIE_2KG
2025-07-20,0.3465765930538491,,,MEALIE_2KG
2025-07-21,-0.6929521811689557,,,MEALIE_2KG
2025-07-22,-0.7397214381032242,,,MEALIE_2KG
2025-07-23,0.8781585445077146,,,MEALIE_2KG
2025-07-24,-0.1976293945592836,,,MEALIE_2KG
2025-07-25,0.2802993340424256,,,MEALIE_2KG
2025-07-26,0.6782774495363728,,,MEALIE_2KG
2025-07-27,-0.019937178684057234,,,MEALIE_2KG
2025-07-28,-0.9367975479339145,,,MEALIE_2KG
2025-07-29,-0.9488055709913152,,,MEALIE_2KG
2025-07-30,2.2059453590567344,,,MEALIE_2KG
2025-07-31,5.328555976290587,,,MEALIE_2KG
2025-08-01,11.472591503593893,,,MEALIE_2KG
2025-08-02,16.55931565296007,,,MEALIE_2KG
2025-08-03,18.416950938603215,,,MEALIE_2KG
2025-08-04,18.46171058634753,,,MEALIE_2KG
2025-08-05,18.16184650486673,,,MEALIE_2KG
2025-08-06,19.047018606316147,,,MEALIE_2KG
2025-08-07,17.682279210832718,,,MEALIE_2KG
2025-08-08,18.70886504817773,,,MEALIE_2KG
2025-08-09,20.01996000236766,,,MEALIE_2KG
2025-08-10,19.388333147562374,,,MEALIE_2KG
2025-08-11,16.415082637075745,,,MEALIE_2KG
2025-08-12,11.661829721951733,,,MEALIE_2KG
2025-08-13,6.430484315563056,,,MEALIE_2KG
2025-08-14,1.2276004207766722,,,MEALIE_2KG
2025-08-15,-0.240172886925862,,,MEALIE_2KG
2025-08-16,-0.15823690626325365,,,MEALIE_2KG
2025-08-17,-0.29664578610043035,,,MEALIE_2KG
2025-08-18,-0.10684146587300936,,,MEALIE_2KG
2025-08-19,0.3501185218335839,,,MEALIE_2KG
2025-08-20,1.3454676452714303,,,MEALIE_2KG
2025-08-21,-0.8548392120657027,,,MEALIE_2KG
2025-08-22,-0.915429460418476,,,MEALIE_2KG
2025-08-23,0.1719352512113596,,,MEALIE_2KG
2025-08-24,0.9481324998590238,,,MEALIE_2KG
2025-08-25,0.9126163001435242,,,MEALIE_2KG
2025-08-26,-0.21889669280730267,,,MEALIE_2KG
2025-08-27,-0.5488512473562229,,,MEALIE_2KG
2025-08-28,-2.1132162421579057,,,MEALIE_2KG
2025-08-29,0.29992388802881076,,,MEALIE_2KG
2025-08-30,4.5195490296435805,,,MEALIE_2KG
2025-08-31,8.835318697685018,,,MEALIE_2KG
2025-09-01,13.352567033647695,,,MEALIE_2KG
2025-09-02,17.24120033899088,,,MEALIE_2KG
2025-09-03,20.144996127041257,,,MEALIE_2KG
2025-09-04,18.28005636377859,,,MEALIE_2KG
2025-09-05,17.601747680010874,,,MEALIE_2KG
2025-09-06,18.08364191739329,,,MEALIE_2KG
2025-09-07,18.991023896431237,,,MEALIE_2KG
2025-09-08,19.800436327839353,,,MEALIE_2KG
2025-09-09,19.337161506696855,,,MEALIE_2KG
2025-09-10,18.119125285140633,,,MEALIE_2KG
2025-09-11,12.968187134418997,,,MEALIE_2KG
2025-09-12,8.891115990786007,,,MEALIE_2KG
2025-09-13,4.736370939426983,,,MEALIE_2KG
2025-09-14,0.6862954496439683,,,MEALIE_2KG
2025-09-15,-1.2339346384472867,,,MEALIE_2KG
2025-09-16,-0.8070429498318312,,,MEALIE_2KG
2025-09-17,1.3415862451719884,,,MEALIE_2KG
2025-09-18,0.12361034339490286,,,MEALIE_2KG
2025-09-19,-0.014344244956357128,,,MEALIE_2KG
2025-09-20,0.0725150217360839,,,MEALIE_2KG
2025-09-21,-0.11261598488627998,,,MEALIE_2KG
2025-09-22,-0.09177316653073796,,,MEALIE_2KG
2025-09-23,-0.0137455347798124,,,MEALIE_2KG
2025-09-24,1.0337923210430204,,,MEALIE_2KG
2025-09-25,-0.5166526183252835,,,MEALIE_2KG
2025-09-26,-0.4542773718387045,,,MEALIE_2KG
2025-09-27,-0.549279569703903,,,MEALIE_2KG
2025-09-28,-0.7259221212492996,,,MEALIE_2KG
2025-09-29,1.3265974276830812,,,MEALIE_2KG
2025-09-30,6.068946799497431,,,MEALIE_2KG
2025-10-01,12.688632106696527,,,MEALIE_2KG
2025-10-02,15.44724911806027,,,MEALIE_2KG
2025-10-03,18.027244655847813,,,MEALIE_2KG
2025-10-04,19.196246666666713,,,MEALIE_2KG
2025-10-05,18.758487036836986,,,MEALIE_2KG
2025-10-06,18.048402650361716,,,MEALIE_2KG
2025-10-07,17.837519528330443,,,MEALIE_2KG
2025-10-08,19.432643139124366,,,MEALIE_2KG
2025-10-09,18.794584900364278,,,MEALIE_2KG
2025-10-10,18.923158128189964,,,MEALIE_2KG
2025-10-11,16.689637223438993,,,MEALIE_2KG
2025-10-12,11.427411470253206,,,MEALIE_2KG
2025-10-13,5.8567160166430945,,,MEALIE_2KG
2025-10-14,1.9742936236299518,,,MEALIE_2KG
2025-10-15,0.9941729233842023,,,MEALIE_2KG
2025-10-16,-1.2431409102363602,,,MEALIE_2KG
2025-10-17,-0.6562710505712793,,,MEALIE_2KG
2025-10-18,0.6571212288645863,,,MEALIE_2KG
2025-10-19,0.9750166406784039,,,MEALIE_2KG
2025-10-20,0.37550945243831174,,,MEALIE_2KG
2025-10-21,-0.6700426774182557,,,MEALIE_2KG
2025-10-22,-0.1605776953665837,,,MEALIE_2KG
2025-10-23,-1.021304993291364,,,MEALIE_2KG
2025-10-24,0.5125650997160088,,,MEALIE_2KG
2025-10-25,1.2968915011457074,,,MEALIE_2KG
2025-10-26,0.0026526612485988036,,,MEALIE_2KG
2025-10-27,-1.4231449539321086,,,MEALIE_2KG
2025-10-28,-1.361463445172778,,,MEALIE_2KG
2025-10-29,1.5329546268654144,,,MEALIE_2KG
2025-10-30,3.427574306876967,,,MEALIE_2KG
2025-10-31,8.46124479489634,,,MEALIE_2KG
2025-11-01,14.09475871756416,,,MEALIE_2KG
2025-11-02,17.838898089556523,,,MEALIE_2KG
2025-11-03,19.145373852283775,,,MEALIE_2KG
2025-11-04,18.434230736210797,,,MEALIE_2KG
2025-11-05,18.326753862699714,,,MEALIE_2KG
2025-11-06,16.862236129324618,,,MEALIE_2KG
2025-11-07,18.52680201698328,,,MEALIE_2KG
2025-11-08,20.154406185467437,,,MEALIE_2KG
2025-11-09,19.527398419463374,,,MEALIE_2KG
2025-11-10,17.215339203489272,,,MEALIE_2KG
2025-11-11,13.695579837849955,,,MEALIE_2KG
2025-11-12,10.109972586880987,,,MEALIE_2KG
2025-11-13,3.644445704922343,,,MEALIE_2KG
2025-11-14,0.32536461320788357,,,MEALIE_2KG
2025-11-15,-0.4687320854663509,,,MEALIE_2KG
2025-11-16,-0.18075572167484064,,,MEALIE_2KG
2025-11-17,0.3723433833699983,,,MEALIE_2KG
2025-11-18,0.3067100200611025,,,MEALIE_2KG
2025-11-19,0.738515999909365,,,MEALIE_2KG
2025-11-20,-1.1196910436664853,,,MEALIE_2KG
2025-11-21,-0.5461711469438977,,,MEALIE_2KG
2025-11-22,0.29382262610683185,,,MEALIE_2KG
2025-11-23,0.2073139358867983,,,MEALIE_2KG
2025-11-24,0.15761303655255673,,,MEALIE_2KG
2025-11-25,0.2320022812656567,,,MEALIE_2KG
2025-11-26,0.7790526362553649,,,MEALIE_2KG
2025-11-27,-1.6323642470628927,,,MEALIE_2KG
2025-11-28,-1.0844648005165411,,,MEALIE_2KG
2025-11-29,2.08742914185338,,,MEALIE_2KG
2025-11-30,6.684017993793302,,,MEALIE_2KG
2025-12-01,11.701611867706934,,,MEALIE_2KG
2025-12-02,15.605794785311147,,,MEALIE_2KG
2025-12-03,18.750997892978877,,,MEALIE_2KG
2025-12-04,17.97391767544215,,,MEALIE_2KG
2025-12-05,18.294933502342644,,,MEALIE_2KG
2025-12-06,18.404866556085715,,,MEALIE_2KG
2025-12-07,18.029968412484155,,,MEALIE_2KG
2025-12-08,18.527379100392583,,,MEALIE_2KG
2025-12-09,19.51210112352817,,,MEALIE_2KG
2025-12-10,20.125064757881738,,,MEALIE_2KG
2025-12-11,15.579397321559131,,,MEALIE_2KG
2025-12-12,11.049575651171674,,,MEALIE_2KG
2025-12-13,6.610025665964225,,,MEALIE_2KG
2025-12-14,2.595676946980622,,,MEALIE_2KG
2025-12-15,0.026194055382146208,,,MEALIE_2KG
2025-12-16,-1.057991169647778,,,MEALIE_2KG
2025-12-17,0.0970624951338975,,,MEALIE_2KG
2025-12-18,-0.5351439805522805,,,MEALIE_2KG
2025-12-19,0.5400413962037827,,,MEALIE_2KG
2025-12-20,0.7600751971525206,,,MEALIE_2KG
2025-12-21,-0.44809627944271535,,,MEALIE_2KG
2025-12-22,-1.0342062772108,,,MEALIE_2KG
2025-12-23,-0.272391932765613,,,MEALIE_2KG
2025-12-24,1.7434443593485407,,,MEALIE_2KG
2025-12-25,0.2116518184721931,,,MEALIE_2KG
2025-12-26,-0.35678990335817784,,,MEALIE_2KG
2025-12-27,-0.6584783945276537,,,MEALIE_2KG
2025-12-28,-0.7349767126021609,,,MEALIE_2KG
2025-12-29,0.5644687201764155,,,MEALIE_2KG
2025-12-30,3.6051883562102374,,,MEALIE_2KG
2025-12-31,9.19972173745203,,,MEALIE_2KG
2026-01-01,12.881441126544148,,,MEALIE_2KG
2026-01-02,17.377111771627803,,,MEALIE_2KG
2026-01-03,19.499779090222027,,,MEALIE_2KG
2026-01-04,18.625541993786694,,,MEALIE_2KG
2026-01-05,17.42387812073037,,,MEALIE_2KG
2026-01-06,17.582271653305245,,,MEALIE_2KG
2026-01-07,19.72841499258061,,,MEALIE_2KG
2026-01-08,19.039400995311798,,,MEALIE_2KG
2026-01-09,19.136857036279327,,,MEALIE_2KG
2026-01-10,17.94991227323773,,,MEALIE_2KG
2026-01-11,14.297752029227691,,,MEALIE_2KG
